id,order_id,customer_id,amount,currency,status,source_type,location_id,receipt_number,created_at
sqp_0435,sqo_0435,sqc_0024,12368,USD,COMPLETED,CASH,loc_original,R-91684,2026-01-15T08:09:45Z
sqp_0436,sqo_0436,sqc_0043,9776,USD,COMPLETED,CARD,loc_alt19,R-47426,2026-07-28T14:08:29Z
sqp_0437,sqo_0437,sqc_0029,4880,USD,COMPLETED,CARD,loc_alt19,R-65201,2026-10-08T12:06:16Z
sqp_0438,sqo_0438,sqc_0033,11385,USD,COMPLETED,CASH,loc_alt19,R-25225,2026-09-19T07:24:26Z
sqp_0439,sqo_0439,sqc_0017,2301,USD,COMPLETED,CARD,loc_alt19,R-60717,2026-03-24T17:08:33Z
sqp_0440,sqo_0440,sqc_0042,6466,USD,COMPLETED,CARD,loc_alt19,R-19478,2026-08-04T17:23:24Z
sqp_0441,sqo_0441,sqc_0025,10903,USD,COMPLETED,CASH,loc_alt19,R-81274,2026-08-05T21:02:23Z
sqp_0442,sqo_0442,sqc_0014,8043,USD,COMPLETED,CASH,loc_original,R-12769,2026-05-08T07:38:58Z
sqp_0443,sqo_0443,sqc_0023,7786,USD,COMPLETED,CARD,loc_original,R-18942,2026-09-02T07:07:44Z
sqp_0444,sqo_0444,sqc_0007,13589,USD,COMPLETED,CARD,loc_alt19,R-64722,2026-09-23T14:45:09Z
sqp_0445,sqo_0445,sqc_0013,8991,USD,COMPLETED,CASH,loc_original,R-30119,2026-10-05T01:49:53Z
sqp_0446,sqo_0446,sqc_0008,11988,USD,COMPLETED,CASH,loc_original,R-14341,2026-05-02T01:43:43Z
sqp_0447,sqo_0447,sqc_0018,13148,USD,COMPLETED,CARD,loc_original,R-84686,2026-07-03T04:57:56Z
sqp_0448,sqo_0448,sqc_0032,9877,USD,COMPLETED,CARD,loc_original,R-78821,2026-07-30T11:41:27Z
sqp_0449,sqo_0449,sqc_0016,11677,USD,COMPLETED,CARD,loc_original,R-89889,2026-03-02T11:59:11Z
sqp_0450,sqo_0450,sqc_0033,7268,USD,COMPLETED,CASH,loc_original,R-27698,2026-05-07T14:06:05Z
sqp_0451,sqo_0451,sqc_0025,9886,USD,COMPLETED,CASH,loc_alt19,R-72739,2026-04-27T17:45:00Z
sqp_0452,sqo_0452,sqc_0034,12247,USD,COMPLETED,CASH,loc_original,R-53073,2026-03-01T16:40:19Z
sqp_0453,sqo_0453,sqc_0040,12036,USD,COMPLETED,CASH,loc_alt19,R-94175,2026-09-19T21:11:53Z
sqp_0454,sqo_0454,sqc_0015,12812,USD,COMPLETED,CASH,loc_original,R-66345,2026-06-03T22:02:44Z
sqp_0455,sqo_0455,sqc_0019,3818,USD,COMPLETED,CARD,loc_original,R-61071,2026-01-31T22:52:58Z
sqp_0456,sqo_0456,sqc_0016,3986,USD,COMPLETED,CARD,loc_alt19,R-29982,2026-04-02T09:03:30Z
sqp_0457,sqo_0457,sqc_0007,2903,USD,COMPLETED,CASH,loc_original,R-31520,2026-06-19T16:21:17Z
sqp_0458,sqo_0458,sqc_0050,9173,USD,COMPLETED,CASH,loc_original,R-90188,2026-05-08T05:27:29Z
sqp_0459,sqo_0459,sqc_0033,11594,USD,COMPLETED,CASH,loc_alt19,R-74139,2026-08-19T12:08:01Z
sqp_0460,sqo_0460,sqc_0004,14197,USD,COMPLETED,CARD,loc_alt19,R-11743,2026-09-10T21:29:45Z
sqp_0461,sqo_0461,sqc_0043,12982,USD,COMPLETED,CARD,loc_original,R-34701,2026-02-19T08:08:33Z
sqp_0462,sqo_0462,sqc_0041,6624,USD,COMPLETED,CASH,loc_alt19,R-34571,2026-07-27T07:23:05Z
sqp_0463,sqo_0463,sqc_0043,14009,USD,COMPLETED,CASH,loc_alt19,R-40342,2026-02-19T15:08:20Z
sqp_0464,sqo_0464,sqc_0023,11218,USD,COMPLETED,CARD,loc_alt19,R-11439,2026-05-09T06:25:33Z
sqp_0465,sqo_0465,sqc_0029,5902,USD,COMPLETED,CASH,loc_original,R-38558,2026-05-08T17:58:30Z
sqp_0466,sqo_0466,sqc_0014,11771,USD,COMPLETED,CASH,loc_alt19,R-12870,2026-07-31T23:16:56Z
sqp_0467,sqo_0467,sqc_0039,11792,USD,COMPLETED,CARD,loc_original,R-93835,2026-09-13T14:45:02Z
sqp_0468,sqo_0468,sqc_0029,5771,USD,COMPLETED,CASH,loc_original,R-10225,2026-07-18T07:03:19Z
sqp_0469,sqo_0469,sqc_0031,9474,USD,COMPLETED,CASH,loc_original,R-59290,2026-02-26T17:20:23Z
sqp_0470,sqo_0470,sqc_0038,8210,USD,COMPLETED,CARD,loc_alt19,R-39624,2026-04-06T14:36:18Z
sqp_0471,sqo_0471,sqc_0014,11632,USD,COMPLETED,CARD,loc_original,R-41679,2026-07-15T02:31:44Z
sqp_0472,sqo_0472,sqc_0041,14345,USD,COMPLETED,CARD,loc_original,R-21804,2026-03-28T17:23:30Z
sqp_0473,sqo_0473,sqc_0013,2897,USD,COMPLETED,CASH,loc_original,R-87784,2026-04-10T16:53:09Z
sqp_0474,sqo_0474,sqc_0043,14400,USD,COMPLETED,CASH,loc_alt19,R-13961,2026-07-31T12:29:18Z
sqp_0475,sqo_0475,sqc_0045,6864,USD,COMPLETED,CASH,loc_alt19,R-78297,2026-08-09T08:28:40Z
sqp_0476,sqo_0476,sqc_0047,2592,USD,COMPLETED,CASH,loc_original,R-89432,2026-09-25T14:44:33Z
sqp_0477,sqo_0477,sqc_0043,5456,USD,COMPLETED,CASH,loc_original,R-12594,2026-06-06T04:11:16Z
sqp_0478,sqo_0478,sqc_0044,7480,USD,COMPLETED,CARD,loc_alt19,R-34885,2026-02-26T00:33:00Z
sqp_0479,sqo_0479,sqc_0012,5224,USD,COMPLETED,CASH,loc_original,R-47970,2026-06-13T15:37:39Z
sqp_0480,sqo_0480,sqc_0049,9957,USD,COMPLETED,CASH,loc_original,R-46534,2026-06-14T17:25:21Z
sqp_0481,sqo_0481,sqc_0017,5341,USD,COMPLETED,CASH,loc_alt19,R-66105,2026-02-23T17:33:43Z
sqp_0482,sqo_0482,sqc_0034,4678,USD,COMPLETED,CASH,loc_original,R-73912,2026-09-29T02:19:23Z
sqp_0483,sqo_0483,sqc_0020,12045,USD,COMPLETED,CARD,loc_original,R-75070,2026-02-15T22:34:08Z
sqp_0484,sqo_0484,sqc_0050,7547,USD,COMPLETED,CASH,loc_alt19,R-70443,2026-03-27T03:26:03Z
sqp_0485,sqo_0485,sqc_0038,3038,USD,COMPLETED,CARD,loc_alt19,R-45042,2026-06-22T12:41:35Z
sqp_0486,sqo_0486,sqc_0034,11559,USD,COMPLETED,CASH,loc_alt19,R-73575,2026-04-18T05:14:00Z
sqp_0487,sqo_0487,sqc_0029,6016,USD,COMPLETED,CASH,loc_alt19,R-61612,2026-01-26T11:31:14Z
sqp_0488,sqo_0488,sqc_0019,4541,USD,COMPLETED,CARD,loc_original,R-23376,2026-02-02T00:42:04Z
sqp_0489,sqo_0489,sqc_0009,7757,USD,COMPLETED,CASH,loc_original,R-54526,2026-06-06T13:32:56Z
sqp_0490,sqo_0490,sqc_0033,14103,USD,COMPLETED,CASH,loc_original,R-17753,2026-02-10T14:10:52Z
sqp_0491,sqo_0491,sqc_0041,3390,USD,COMPLETED,CARD,loc_alt19,R-83469,2026-04-06T08:53:33Z
sqp_0492,sqo_0492,sqc_0018,13106,USD,COMPLETED,CASH,loc_original,R-74184,2026-07-16T14:04:54Z
sqp_0493,sqo_0493,sqc_0044,2260,USD,COMPLETED,CARD,loc_original,R-13245,2026-09-05T06:31:11Z
sqp_0494,sqo_0494,sqc_0002,5412,USD,COMPLETED,CARD,loc_alt19,R-32007,2026-02-26T07:38:13Z
sqp_0495,sqo_0495,sqc_0049,6322,USD,COMPLETED,CASH,loc_original,R-93736,2026-07-12T22:54:46Z
sqp_0496,sqo_0496,sqc_0025,8991,USD,COMPLETED,CASH,loc_original,R-89702,2026-01-16T08:34:42Z
sqp_0497,sqo_0497,sqc_0033,12636,USD,COMPLETED,CARD,loc_original,R-28956,2026-03-19T20:22:59Z
sqp_0498,sqo_0498,sqc_0006,2844,USD,COMPLETED,CASH,loc_alt19,R-70204,2026-08-16T04:49:29Z
sqp_0499,sqo_0499,sqc_0005,7132,USD,COMPLETED,CARD,loc_alt19,R-69341,2026-02-23T14:11:27Z
sqp_0500,sqo_0500,sqc_0008,4353,USD,COMPLETED,CARD,loc_alt19,R-80195,2026-03-18T16:20:21Z
sqp_0501,sqo_0501,sqc_0018,8477,USD,COMPLETED,CASH,loc_alt19,R-86196,2026-09-21T12:17:55Z
sqp_0502,sqo_0502,sqc_0015,7067,USD,COMPLETED,CARD,loc_alt19,R-80691,2026-10-12T00:29:20Z
sqp_0503,sqo_0503,sqc_0037,7982,USD,COMPLETED,CARD,loc_alt19,R-33623,2026-05-26T17:25:17Z
sqp_0504,sqo_0504,sqc_0024,13519,USD,COMPLETED,CASH,loc_original,R-90593,2026-10-11T06:28:57Z
sqp_0505,sqo_0505,sqc_0046,14434,USD,COMPLETED,CARD,loc_alt19,R-13515,2026-06-23T08:38:58Z
sqp_0506,sqo_0506,sqc_0029,14988,USD,COMPLETED,CASH,loc_original,R-61879,2026-07-16T06:41:11Z
sqp_0507,sqo_0507,sqc_0047,12515,USD,COMPLETED,CARD,loc_original,R-47639,2026-09-02T16:13:12Z
sqp_0508,sqo_0508,sqc_0009,14667,USD,COMPLETED,CARD,loc_alt19,R-95833,2026-07-01T17:45:23Z
sqp_0509,sqo_0509,sqc_0007,6139,USD,COMPLETED,CARD,loc_original,R-36410,2026-01-18T07:13:34Z
sqp_0510,sqo_0510,sqc_0024,6152,USD,COMPLETED,CASH,loc_alt19,R-80848,2026-09-18T19:48:48Z
sqp_0511,sqo_0511,sqc_0039,10215,USD,COMPLETED,CARD,loc_original,R-71037,2026-06-05T06:05:47Z
sqp_0512,sqo_0512,sqc_0009,4573,USD,COMPLETED,CARD,loc_alt19,R-82871,2026-08-08T13:53:16Z
sqp_0513,sqo_0513,sqc_0041,9201,USD,COMPLETED,CARD,loc_original,R-58661,2026-05-05T20:31:33Z
sqp_0514,sqo_0514,sqc_0041,4135,USD,COMPLETED,CASH,loc_alt19,R-67067,2026-07-10T15:14:29Z
sqp_0515,sqo_0515,sqc_0019,9890,USD,COMPLETED,CASH,loc_alt19,R-63291,2026-10-07T18:02:55Z
sqp_0516,sqo_0516,sqc_0039,4591,USD,COMPLETED,CARD,loc_alt19,R-82399,2026-05-19T06:00:39Z
sqp_0517,sqo_0517,sqc_0001,6938,USD,COMPLETED,CARD,loc_alt19,R-26987,2026-08-08T11:54:45Z
sqp_0518,sqo_0518,sqc_0036,4898,USD,COMPLETED,CARD,loc_alt19,R-63090,2026-06-20T03:40:06Z
sqp_0519,sqo_0519,sqc_0006,2711,USD,COMPLETED,CARD,loc_original,R-56115,2026-01-11T06:46:36Z
sqp_0520,sqo_0520,sqc_0035,5681,USD,COMPLETED,CARD,loc_alt19,R-42696,2026-07-01T09:33:44Z
sqp_0521,sqo_0521,sqc_0039,2166,USD,COMPLETED,CASH,loc_original,R-34698,2026-08-24T10:51:10Z
sqp_0522,sqo_0522,sqc_0049,12109,USD,COMPLETED,CASH,loc_alt19,R-13678,2026-02-23T04:04:02Z
sqp_0523,sqo_0523,sqc_0047,14882,USD,COMPLETED,CASH,loc_alt19,R-72076,2026-07-28T22:51:28Z
sqp_0524,sqo_0524,sqc_0033,14952,USD,COMPLETED,CASH,loc_alt19,R-32926,2026-06-03T20:21:25Z
sqp_0525,sqo_0525,sqc_0047,14286,USD,COMPLETED,CARD,loc_original,R-61139,2026-08-01T13:18:43Z
sqp_0526,sqo_0526,sqc_0005,3803,USD,COMPLETED,CASH,loc_original,R-31732,2026-08-07T01:31:07Z
sqp_0527,sqo_0527,sqc_0020,5790,USD,COMPLETED,CASH,loc_alt19,R-70075,2026-08-06T02:27:45Z
sqp_0528,sqo_0528,sqc_0006,11125,USD,COMPLETED,CASH,loc_alt19,R-64114,2026-08-18T14:02:01Z
sqp_0529,sqo_0529,sqc_0019,7791,USD,COMPLETED,CARD,loc_original,R-41689,2026-04-09T20:43:05Z
