id,customer_id,location_id,line_items,total_amount,currency,state,created_at
sqo_0497,sqc_0038,loc_alt19,Menu Item 24,7255,USD,COMPLETED,2026-04-13T12:27:42Z
sqo_0498,sqc_0036,loc_original,Menu Item 4,4821,USD,COMPLETED,2026-09-29T09:59:12Z
sqo_0499,sqc_0041,loc_original,Menu Item 9,4457,USD,COMPLETED,2026-09-21T18:33:14Z
sqo_0500,sqc_0006,loc_alt19,Menu Item 27,4204,USD,COMPLETED,2026-08-13T01:18:16Z
sqo_0501,sqc_0031,loc_alt19,Menu Item 30,2050,USD,COMPLETED,2026-07-09T21:39:37Z
sqo_0502,sqc_0013,loc_original,Menu Item 25,2710,USD,COMPLETED,2026-05-20T23:25:42Z
sqo_0503,sqc_0016,loc_original,Menu Item 6,7649,USD,COMPLETED,2026-05-16T13:03:01Z
sqo_0504,sqc_0045,loc_alt19,Menu Item 22,12071,USD,COMPLETED,2026-06-25T13:36:43Z
sqo_0505,sqc_0029,loc_alt19,Menu Item 13,2648,USD,COMPLETED,2026-09-26T05:58:15Z
sqo_0506,sqc_0030,loc_original,Menu Item 25,9359,USD,COMPLETED,2026-05-05T16:44:49Z
sqo_0507,sqc_0028,loc_alt19,Menu Item 27,7622,USD,COMPLETED,2026-07-04T03:27:26Z
sqo_0508,sqc_0012,loc_alt19,Menu Item 19,7762,USD,COMPLETED,2026-08-20T06:59:43Z
sqo_0509,sqc_0028,loc_original,Menu Item 17,8055,USD,COMPLETED,2026-05-23T15:34:31Z
sqo_0510,sqc_0029,loc_alt19,Menu Item 6,2022,USD,COMPLETED,2026-06-15T05:08:16Z
sqo_0511,sqc_0029,loc_original,Menu Item 22,11276,USD,COMPLETED,2026-09-03T23:43:54Z
sqo_0512,sqc_0022,loc_original,Menu Item 3,13828,USD,COMPLETED,2026-03-06T03:39:12Z
sqo_0513,sqc_0036,loc_alt19,Menu Item 10,12536,USD,COMPLETED,2026-04-08T09:33:05Z
sqo_0514,sqc_0034,loc_original,Menu Item 6,12139,USD,COMPLETED,2026-09-21T13:00:26Z
sqo_0515,sqc_0036,loc_alt19,Menu Item 24,8795,USD,COMPLETED,2026-03-23T14:38:41Z
sqo_0516,sqc_0018,loc_original,Menu Item 17,2843,USD,COMPLETED,2026-01-17T02:09:17Z
sqo_0517,sqc_0030,loc_alt19,Menu Item 5,10001,USD,COMPLETED,2026-06-03T18:28:20Z
sqo_0518,sqc_0014,loc_original,Menu Item 1,6316,USD,COMPLETED,2026-08-21T09:01:12Z
sqo_0519,sqc_0038,loc_original,Menu Item 30,7021,USD,COMPLETED,2026-07-28T19:03:06Z
sqo_0520,sqc_0033,loc_alt19,Menu Item 14,11924,USD,COMPLETED,2026-02-24T16:23:25Z
sqo_0521,sqc_0006,loc_original,Menu Item 5,7333,USD,COMPLETED,2026-07-09T06:58:36Z
sqo_0522,sqc_0021,loc_alt19,Menu Item 19,7138,USD,COMPLETED,2026-04-01T05:40:42Z
sqo_0523,sqc_0001,loc_alt19,Menu Item 1,6361,USD,COMPLETED,2026-05-27T03:15:51Z
sqo_0524,sqc_0032,loc_original,Menu Item 24,7148,USD,COMPLETED,2026-02-06T16:20:23Z
sqo_0525,sqc_0049,loc_original,Menu Item 16,5118,USD,COMPLETED,2026-02-13T16:31:28Z
sqo_0526,sqc_0045,loc_original,Menu Item 8,3189,USD,COMPLETED,2026-06-13T08:58:35Z
sqo_0527,sqc_0046,loc_original,Menu Item 8,14256,USD,COMPLETED,2026-07-31T11:10:56Z
sqo_0528,sqc_0031,loc_alt19,Menu Item 19,9277,USD,COMPLETED,2026-05-09T04:12:38Z
sqo_0529,sqc_0039,loc_alt19,Menu Item 8,13251,USD,COMPLETED,2026-03-21T05:58:03Z
