id,account_id,type,status,amount,currency,native_amount,native_currency,description,created_at
cb_tx_b7ca65519d14,cb_acc_79af4187f8,receive,completed,0.441682,XLM,1580.84,USD,Walk design pick to might.,2024-08-02T17:35:00Z
cb_tx_ab2c8902be77,cb_acc_fa4226066b,receive,completed,0.464302,LINK,3529.28,USD,Answer difference ask election sort different.,2024-01-18T18:18:00Z
cb_tx_0acd0f21b3d0,cb_acc_5e8eedcab7,staking_reward,pending,0.403892,SOL,630.07,USD,Member director safe movie feel despite by.,2022-08-30T15:03:00Z
cb_tx_31e390fa8fca,cb_acc_a2802f7a27,sell,completed,-0.074294,ADA,-1818.45,USD,Half glass charge support.,2024-07-05T13:37:00Z
cb_tx_ef964637f30d,cb_acc_ae055358a5,staking_reward,completed,0.415382,DOGE,15830.03,USD,Fish guy teach staff yet.,2022-09-24T21:46:00Z
cb_tx_52899cfccd99,cb_acc_18b45b23d3,sell,completed,-0.272888,ATOM,-5654.40,USD,Rather woman picture form edge page without.,2024-04-08T20:17:00Z
cb_tx_4fd77097a5b2,cb_acc_954a38140a,staking_reward,completed,0.254099,MATIC,1669.00,USD,Watch free five him onto morning.,2023-09-18T14:50:00Z
cb_tx_148faef1b7fa,cb_acc_4b497f468d,buy,completed,0.168521,DOT,1752.93,USD,Experience set listen.,2024-03-04T12:44:00Z
cb_tx_9c6f1ff3fda7,cb_acc_1b4b3b46f4,sell,completed,-0.435496,DOT,-13726.63,USD,Present be prevent explain.,2023-01-03T11:55:00Z
cb_tx_eccb45b15920,cb_acc_9bfaece573,sell,completed,-0.390797,AVAX,-8319.85,USD,Skill security three throw true.,2025-10-21T08:40:00Z
cb_tx_8d895adb2757,cb_acc_ae73104d24,sell,pending,-0.376798,XRP,-7971.60,USD,Institution office area charge discuss everything training.,2026-09-02T22:38:00Z
cb_tx_6fcf0a049202,cb_acc_357175fe51,sell,completed,-0.106348,MATIC,-1719.38,USD,West take material above third building son.,2024-01-21T14:29:00Z
cb_tx_eff4ef2d4892,cb_acc_c6d990df75,sell,completed,-0.423036,XLM,-129.10,USD,Nice indeed democratic seek letter money size.,2025-12-30T21:37:00Z
cb_tx_51e825f17783,cb_acc_dc700823e2,send,pending,-0.067356,BCH,-2355.25,USD,Once good campaign most sense body.,2023-11-13T16:24:00Z
cb_tx_31b5091df369,cb_acc_65d0c3b4c1,send,completed,-0.114683,ADA,-743.94,USD,Put quite part husband maintain fire newspaper.,2023-12-20T12:08:00Z
cb_tx_4d2b365cd718,cb_acc_10f6990ce2,staking_reward,pending,0.119033,MATIC,2266.09,USD,Instead pattern skill policy doctor visit.,2025-01-12T09:50:00Z
cb_tx_7953d9bd5e46,cb_acc_20f9a0bbc6,staking_reward,completed,0.125248,XLM,2389.80,USD,Style free can one.,2022-09-11T14:13:00Z
cb_tx_9c5d8956c810,cb_acc_e0cea3285d,sell,completed,-0.338241,XLM,-12058.73,USD,With address director war road spend.,2023-05-31T06:21:00Z
cb_tx_923b64b58832,cb_acc_30b8e37b3d,sell,completed,-0.044658,DOT,-720.76,USD,Example civil for fine talk to.,2026-05-09T14:58:00Z
cb_tx_9c1523617dc2,cb_acc_4b497f468d,send,completed,-0.304074,DOT,-8515.05,USD,Pretty whom trial anything almost meeting manage.,2023-11-21T10:11:00Z
cb_tx_24ee6db050d0,cb_acc_f5bd1e3404,staking_reward,completed,0.482343,LTC,5836.33,USD,Poor whose chair several away more.,2022-06-16T08:58:00Z
cb_tx_6b5ddb48f60c,cb_acc_b772ab7ff8,sell,completed,-0.029919,DOT,-119.10,USD,Adult hot cultural rock thus.,2025-02-28T10:45:00Z
cb_tx_e65837c2db6e,cb_acc_dc700823e2,staking_reward,completed,0.476904,BCH,19015.57,USD,Prove tend big though tree offer training.,2024-04-26T08:25:00Z
cb_tx_7f782aa6e3a0,cb_acc_d3b60570d7,receive,completed,0.014615,DOT,548.01,USD,Discussion standard defense improve draw.,2024-01-15T18:03:00Z
cb_tx_e4a2fb066caf,cb_acc_8092a941a2,send,completed,-0.050880,LTC,-507.96,USD,Worker audience over.,2022-09-05T10:35:00Z
cb_tx_8efdaaafb433,cb_acc_386831826e,sell,completed,-0.204300,XLM,-4456.16,USD,Sort get billion opportunity relate suggest government.,2026-10-23T09:56:00Z
cb_tx_9b9f486a1f84,cb_acc_d50507c95c,sell,completed,-0.044007,ATOM,-830.79,USD,Share they reflect home treat direction together.,2022-07-28T09:56:00Z
cb_tx_850ee39d301b,cb_acc_b0261657eb,sell,pending,-0.454492,DOGE,-17495.70,USD,Turn successful school.,2022-08-15T15:54:00Z
cb_tx_aaec556f35fe,cb_acc_6b12c183b5,receive,completed,0.457006,LTC,10020.17,USD,Against response place however dog.,2022-06-03T09:14:00Z
cb_tx_0796e1f9766b,cb_acc_4721766070,sell,completed,-0.394254,LINK,-3801.42,USD,Quickly plan hospital they.,2022-08-03T18:35:00Z
cb_tx_5f17faf60014,cb_acc_663816ef43,staking_reward,completed,0.007120,XLM,51.63,USD,Team save bed draw part cut ability.,2025-01-02T06:37:00Z
cb_tx_dcd1cbbfca8a,cb_acc_afb4fe6dc6,staking_reward,completed,0.277461,DOGE,6881.80,USD,Begin according knowledge our nothing consumer.,2022-11-18T06:33:00Z
cb_tx_6e8db2572ae2,cb_acc_b0e2cf099e,sell,completed,-0.233650,DOGE,-8900.01,USD,Arm everybody owner network.,2026-04-11T14:49:00Z
cb_tx_fb36f36eeac1,cb_acc_b0e2cf099e,send,completed,-0.446979,DOGE,-9089.38,USD,Within only significant.,2026-01-21T20:37:00Z
cb_tx_518c1f580a91,cb_acc_3553591dc0,buy,pending,0.474264,LINK,15844.91,USD,Compare without growth agree father second eat.,2023-11-28T10:31:00Z
cb_tx_fdb58b516138,cb_acc_dc700823e2,staking_reward,completed,0.260249,BCH,9685.72,USD,Agency exist and teach.,2026-11-02T11:06:00Z
cb_tx_e2307e24779f,cb_acc_82153120a2,receive,pending,0.013030,LTC,117.88,USD,Strategy me wonder particularly gas.,2025-06-27T11:24:00Z
cb_tx_718099cf7c8a,cb_acc_aa842d2614,send,completed,-0.205510,BCH,-3555.74,USD,Again thus purpose some newspaper pattern.,2023-02-23T19:30:00Z
cb_tx_26fff9d1d000,cb_acc_efd421d04a,buy,completed,0.389076,LINK,2460.05,USD,Maybe official once politics itself.,2024-06-26T20:04:00Z
cb_tx_a500bd91cf98,cb_acc_65d0c3b4c1,receive,completed,0.291824,ADA,3403.15,USD,Truth fill she better body pressure home.,2024-03-17T11:50:00Z
cb_tx_f39c8a363df1,cb_acc_9b22d57e4a,receive,completed,0.201966,ATOM,2483.57,USD,Several material if member.,2023-06-02T07:43:00Z
cb_tx_a9f9217e45d5,cb_acc_1738d8b4f1,send,completed,-0.295509,DOT,-2872.74,USD,Water here near speak necessary.,2026-11-02T18:39:00Z
cb_tx_777644f1f9c4,cb_acc_a2802f7a27,sell,completed,-0.309541,ADA,-6897.71,USD,Same various if enjoy.,2024-06-04T19:57:00Z
cb_tx_4b41f442f090,cb_acc_fc678748f7,send,pending,-0.325128,BCH,-5289.78,USD,Agreement chance meet current.,2023-12-09T19:53:00Z
cb_tx_3193a9b38ec3,cb_acc_04ec6bfe2f,buy,completed,0.182048,BCH,3689.67,USD,Always that wind example friend.,2025-08-30T06:35:00Z
cb_tx_c9953aa8f9fe,cb_acc_64697c7fb0,staking_reward,pending,0.228120,DOGE,8417.41,USD,Thus stay leg trip hear purpose everybody.,2024-08-19T15:30:00Z
cb_tx_bde398892f21,cb_acc_98a08c713b,receive,completed,0.241071,SOL,5436.76,USD,You response just inside live bank.,2022-08-11T14:54:00Z
cb_tx_8aa874ccbd77,cb_acc_65496f7e33,receive,completed,0.104255,DOT,2980.80,USD,Short box fund old.,2026-03-25T17:20:00Z
cb_tx_f67547dc2d0e,cb_acc_0551e3945d,buy,pending,0.173005,SOL,458.94,USD,Him hotel result where thought service green.,2024-12-26T20:24:00Z
cb_tx_9bff9e57495e,cb_acc_1332daec81,send,completed,-0.495067,DOT,-13194.61,USD,As perform whatever explain.,2025-11-07T21:23:00Z
cb_tx_4919bf446a8c,cb_acc_deb5180d03,buy,completed,0.135886,LINK,2997.90,USD,Continue population third suffer blue.,2026-04-09T06:30:00Z
cb_tx_1b2ed95040da,cb_acc_fbbdb092a9,receive,pending,0.178876,ADA,1188.83,USD,Agency century value a inside many bit.,2024-07-21T18:20:00Z
cb_tx_109bb5f8fb15,cb_acc_6238a3b4a1,sell,completed,-0.303754,XLM,-9074.37,USD,Someone story above stop list them example.,2024-08-01T13:01:00Z
cb_tx_735bffd1a07c,cb_acc_4721766070,staking_reward,completed,0.047937,LINK,373.94,USD,Same step also.,2024-02-23T10:44:00Z
cb_tx_006e89dbd95c,cb_acc_35d4954d25,buy,completed,0.140479,BCH,4647.14,USD,Simply group or word thousand learn apply.,2023-12-31T11:14:00Z
cb_tx_9cbe368c879c,cb_acc_f12ddf6e53,send,completed,-0.457864,LTC,-6872.19,USD,Little spring finish these other right.,2025-05-31T13:22:00Z
cb_tx_81f016daf333,cb_acc_f12ddf6e53,send,completed,-0.422228,LTC,-2272.11,USD,Ok life color everybody run city.,2024-06-09T09:22:00Z
